Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
48089443.8673,-0.02475278,-0.3503241,2.770307,-0.02123374,-0.3003971,2.780118,-0.01875237,-0.04921257,2.771446,-0.0353199,0.09364576,2.73906,-0.1470418,-0.1300067,2.813365,-0.1517036,-0.3068778,2.830003,-0.1577333,-0.4329025,2.77471,-0.1699526,-0.4654075,2.750777,0.1013043,-0.1306737,2.759031,0.1399091,-0.3042012,2.771102,0.1308814,-0.4343373,2.734517,0.1302657,-0.4756541,2.726078,-0.08065768,-0.4068421,2.781316,-0.08889502,-0.6872611,2.775382,-0.1014561,-0.8680592,2.766021,-0.1411952,-0.9168811,2.753252,0.02951425,-0.4087862,2.756382,0.04862207,-0.7002137,2.741761,0.07334448,-0.8819963,2.737747,0.09159567,-0.9259382,2.722999,595,Lift-your-leg-to-one-side,
48089479.8694,-0.02403183,-0.3506245,2.769985,-0.02062266,-0.3006667,2.779763,-0.01854198,-0.04925667,2.771444,-0.03563102,0.09288792,2.739501,-0.1464148,-0.1300003,2.813224,-0.1495938,-0.3078707,2.824522,-0.1557396,-0.4345991,2.77038,-0.1679723,-0.4670995,2.746449,0.1021593,-0.1301839,2.758447,0.1414483,-0.3038865,2.768564,0.1306492,-0.4344212,2.734656,0.1300336,-0.4757373,2.726216,-0.07973325,-0.4072802,2.781135,-0.0886352,-0.6894476,2.775659,-0.1013136,-0.8680197,2.765937,-0.1395997,-0.917039,2.751237,0.03028994,-0.4091609,2.755483,0.04849976,-0.7002577,2.741158,0.07190335,-0.8799469,2.733955,0.06086533,-0.9049081,2.682092,595,Lift-your-leg-to-one-side,
48089511.8712,-0.02354079,-0.3506257,2.769618,-0.02000586,-0.3006185,2.779322,-0.01687013,-0.04846328,2.771208,-0.03584682,0.09396839,2.739085,-0.1452735,-0.1297448,2.813011,-0.1490598,-0.3076939,2.823752,-0.1552836,-0.4351853,2.76988,-0.1675202,-0.4676839,2.74595,0.1023928,-0.1298458,2.757967,0.1422729,-0.303833,2.765371,0.1330077,-0.4349105,2.733836,0.1323921,-0.4762258,2.725396,-0.07928205,-0.4072484,2.78104,-0.08825956,-0.6895936,2.775919,-0.1010418,-0.8684034,2.765741,-0.1373104,-0.9159056,2.744943,0.03057441,-0.4090443,2.754444,0.04807463,-0.7001312,2.740591,0.07169636,-0.8791794,2.733928,0.06056333,-0.9041178,2.682076,595,Lift-your-leg-to-one-side,
48089543.873,-0.02276665,-0.3500793,2.769226,-0.01895081,-0.3000979,2.778925,-0.01415611,-0.04777014,2.771226,-0.03554817,0.09404792,2.739411,-0.1443879,-0.1299443,2.813819,-0.1480371,-0.3076563,2.825995,-0.1555318,-0.4354627,2.769939,-0.1677706,-0.4679604,2.74601,0.1027694,-0.1295209,2.757687,0.1426737,-0.3036559,2.764019,0.1319615,-0.434519,2.731884,0.1313459,-0.4758338,2.723445,-0.07879039,-0.4070778,2.780991,-0.0877087,-0.6898876,2.775918,-0.1011413,-0.8686668,2.765423,-0.1400892,-0.9221908,2.753337,0.03107685,-0.4079918,2.753265,0.04776897,-0.6989843,2.739678,0.07148731,-0.8797727,2.733652,0.06010777,-0.9046585,2.681827,595,Lift-your-leg-to-one-side,
48089579.8751,-0.02160811,-0.3495492,2.768512,-0.017899,-0.2997102,2.778521,-0.01376644,-0.04760969,2.771497,-0.03487992,0.09489591,2.739513,-0.143421,-0.1301503,2.814396,-0.146497,-0.3080481,2.825524,-0.1551581,-0.4372249,2.767777,-0.1674006,-0.4697202,2.743847,0.1032615,-0.1291031,2.757351,0.1459497,-0.3026104,2.763437,0.1312161,-0.4329388,2.730503,0.1306006,-0.474253,2.722064,-0.07715812,-0.4065146,2.780354,-0.0874937,-0.6898267,2.776094,-0.1010964,-0.8681872,2.765981,-0.1415592,-0.9216704,2.759439,0.03206554,-0.407363,2.75174,0.04780795,-0.6982563,2.739219,0.07110148,-0.8797706,2.733115,0.05950963,-0.904605,2.681313,595,Lift-your-leg-to-one-side,
48089611.8769,-0.02087295,-0.3493131,2.767857,-0.01693275,-0.299508,2.778066,-0.01169033,-0.04723372,2.771537,-0.0346532,0.09532809,2.739677,-0.1424947,-0.1300549,2.814661,-0.1468954,-0.3072299,2.829731,-0.1548647,-0.4369216,2.768117,-0.1671087,-0.4694156,2.744187,0.1046792,-0.1292586,2.757321,0.1468204,-0.3030326,2.762429,0.1320858,-0.4331549,2.728391,0.1314702,-0.4744685,2.719952,-0.0767769,-0.4064296,2.780234,-0.08709206,-0.6894098,2.776306,-0.1011072,-0.8674306,2.76603,-0.1442496,-0.9192059,2.766571,0.03267084,-0.4075276,2.749806,0.04778955,-0.6977208,2.73852,0.0710216,-0.8796371,2.733158,0.08889962,-0.9210074,2.702962,595,Lift-your-leg-to-one-side,
48089643.8788,-0.01956894,-0.3471468,2.76703,-0.01539762,-0.2979402,2.777704,-0.01005108,-0.04721836,2.771904,-0.02948885,0.09614378,2.741552,-0.1410453,-0.129839,2.817152,-0.1466151,-0.3073908,2.829954,-0.153645,-0.4356427,2.774929,-0.1658932,-0.4681335,2.750998,0.1064949,-0.1289437,2.75682,0.1523158,-0.3021078,2.759372,0.133434,-0.4319108,2.726504,0.1328183,-0.473224,2.718065,-0.07598665,-0.4056078,2.780189,-0.08698465,-0.6892838,2.776362,-0.1000855,-0.8673716,2.766116,-0.1436458,-0.9187936,2.766859,0.03354682,-0.4051314,2.747509,0.0471442,-0.6963673,2.736917,0.07108598,-0.8792546,2.733153,0.08740623,-0.9187465,2.707549,595,Lift-your-leg-to-one-side,
48089679.8808,-0.01915077,-0.3470747,2.766454,-0.01486577,-0.2978925,2.777482,-0.009946692,-0.04718924,2.771883,-0.02936326,0.09674562,2.741689,-0.140574,-0.1298438,2.818316,-0.1463429,-0.3074558,2.830729,-0.1532489,-0.4360334,2.77655,-0.1654983,-0.4685231,2.752619,0.1072858,-0.1288695,2.756182,0.1536237,-0.3019565,2.758216,0.1344396,-0.4317282,2.725422,0.1338239,-0.4730408,2.716984,-0.07564358,-0.4056493,2.780073,-0.08661598,-0.688873,2.776155,-0.1005577,-0.8669056,2.765676,-0.1302195,-0.9044507,2.751819,0.03413945,-0.4055079,2.745657,0.04779057,-0.6977543,2.733074,0.07097661,-0.8790675,2.732789,0.05842593,-0.9037272,2.681127,595,Lift-your-leg-to-one-side,
48089711.8826,-0.01849423,-0.3459562,2.766011,-0.0137921,-0.2968325,2.777283,-0.007623048,-0.04634525,2.771685,-0.02717377,0.09709965,2.741853,-0.1400192,-0.1306181,2.819763,-0.1449288,-0.3073542,2.83703,-0.1519387,-0.4340736,2.781019,-0.1641898,-0.466562,2.757088,0.1090873,-0.1297978,2.755197,0.1654685,-0.2996014,2.754726,0.1376785,-0.4290983,2.723957,0.1370629,-0.4704102,2.715518,-0.07531092,-0.4051933,2.780166,-0.08645171,-0.6889222,2.775925,-0.1006337,-0.8669237,2.765688,-0.1331992,-0.9093773,2.751748,0.03438306,-0.4048025,2.744779,0.04699159,-0.6954194,2.73123,0.07118586,-0.8794416,2.733109,0.05822353,-0.9040605,2.681531,595,Lift-your-leg-to-one-side,
48089743.8845,-0.01773958,-0.3449214,2.765484,-0.01267725,-0.2960167,2.7771,-0.005999328,-0.0462524,2.771761,-0.02702938,0.09706762,2.742113,-0.1391316,-0.131734,2.822242,-0.1442754,-0.3072251,2.845216,-0.1511361,-0.4331611,2.782825,-0.163388,-0.465649,2.758895,0.1097428,-0.1295468,2.754839,0.1705679,-0.2917891,2.75321,0.1594799,-0.4206533,2.711789,0.1576825,-0.4514429,2.713389,-0.07471986,-0.4046187,2.780083,-0.08580986,-0.6888438,2.775695,-0.07435139,-0.8689375,2.757444,-0.1282442,-0.9085351,2.749095,0.03475382,-0.4038141,2.743703,0.04712519,-0.6946045,2.73079,0.07101904,-0.8793222,2.733155,0.05747887,-0.9038885,2.6817,595,Lift-your-leg-to-one-side,
48089779.8865,-0.01727716,-0.3442657,2.764831,-0.01196399,-0.2955399,2.776993,-0.004785873,-0.04602817,2.772228,-0.02619178,0.09713355,2.74311,-0.1383174,-0.1313135,2.823038,-0.1426963,-0.3033652,2.858685,-0.1495524,-0.4342953,2.789925,-0.1618054,-0.4667825,2.765995,0.1101932,-0.1292142,2.754709,0.1898095,-0.2719156,2.745986,0.1641866,-0.4022983,2.712903,0.163705,-0.4468635,2.708419,-0.07425676,-0.4042575,2.779743,-0.08559999,-0.6894272,2.775475,-0.08575875,-0.86838,2.760795,-0.1353269,-0.9126756,2.7497,0.03484778,-0.4027916,2.742091,0.04854702,-0.6952561,2.728824,0.07043914,-0.87899,2.732944,0.101855,-0.9292055,2.751215,595,Lift-your-leg-to-one-side,
48089811.8884,-0.01649985,-0.3433113,2.76443,-0.01082052,-0.294737,2.777104,-0.002645272,-0.04560678,2.77274,-0.02582122,0.09686629,2.742625,-0.1339869,-0.1287825,2.82488,-0.1425037,-0.3004897,2.861133,-0.1511932,-0.4306654,2.824179,-0.1634478,-0.463152,2.800251,0.1136739,-0.1275467,2.755886,0.1963047,-0.2662502,2.740216,0.168507,-0.3999315,2.704946,0.1738088,-0.4399892,2.692888,-0.07338259,-0.4031606,2.779283,-0.08494708,-0.6891172,2.775014,-0.09231695,-0.8691447,2.761714,-0.1391139,-0.9154478,2.747281,0.03518643,-0.4018841,2.741636,0.04730261,-0.6938263,2.728013,0.07028031,-0.8788633,2.733049,0.09441184,-0.9253438,2.700392,595,Lift-your-leg-to-one-side,
48089847.8904,-0.01499829,-0.3426791,2.763541,-0.009289082,-0.2942487,2.776908,-0.001019164,-0.04546219,2.772886,-0.02243474,0.09721231,2.743775,-0.1314134,-0.128627,2.825383,-0.1423362,-0.3003564,2.861139,-0.1513184,-0.4327314,2.824401,-0.1635729,-0.4652175,2.800472,0.119178,-0.1249717,2.759403,0.206246,-0.2574289,2.741193,0.175686,-0.3905301,2.697355,0.1776283,-0.4351602,2.688551,-0.07190575,-0.4024817,2.777644,-0.08441896,-0.6893674,2.774377,-0.09500315,-0.8697605,2.761875,-0.1402473,-0.9188765,2.752765,0.03669079,-0.401049,2.741103,0.0493727,-0.6930513,2.724924,0.07020541,-0.8781793,2.732132,0.05697855,-0.9025256,2.680489,595,Lift-your-leg-to-one-side,
48089879.8923,-0.01278127,-0.3406295,2.761985,-0.00732705,-0.2927367,2.776365,-0.0005960432,-0.04530243,2.772955,-0.02251681,0.09709372,2.743578,-0.1306621,-0.1282821,2.825963,-0.1422153,-0.3000937,2.861328,-0.1512268,-0.4334395,2.824792,-0.1634812,-0.4659253,2.800864,0.1220554,-0.1231278,2.760974,0.2237665,-0.2340876,2.73602,0.1870684,-0.3722466,2.68527,0.1873333,-0.4222005,2.676399,-0.06977011,-0.4007966,2.776327,-0.08388864,-0.6890007,2.773896,-0.09562221,-0.8697837,2.763401,-0.1394039,-0.9184991,2.748109,0.03928011,-0.3997138,2.73866,0.05046568,-0.6937518,2.723817,0.07041933,-0.877582,2.732146,0.05745558,-0.9018537,2.680401,595,Lift-your-leg-to-one-side,
48089911.8941,-0.009972339,-0.3376977,2.760729,-0.004443335,-0.2905914,2.775667,0.001940118,-0.04603269,2.771855,-0.01934816,0.09329441,2.743726,-0.1291647,-0.1272744,2.827982,-0.1411937,-0.2924325,2.881209,-0.1513947,-0.4342834,2.836727,-0.163649,-0.4667686,2.812799,0.1272562,-0.1214356,2.76224,0.2278973,-0.2270813,2.737271,0.1957332,-0.3651761,2.680633,0.1940562,-0.4125803,2.675682,-0.06791706,-0.3984877,2.774565,-0.08275175,-0.6865606,2.772586,-0.09562606,-0.8696776,2.763893,-0.1392742,-0.9185314,2.748062,0.04256292,-0.3972765,2.738219,0.05086849,-0.6904041,2.72382,0.07056366,-0.8773918,2.732358,0.057625,-0.9016417,2.680596,595,Lift-your-leg-to-one-side,
48089947.8961,-0.007584196,-0.3344143,2.760634,-0.001699915,-0.2879842,2.775737,0.006444396,-0.04665328,2.770596,-0.01611218,0.09099038,2.742478,-0.1262539,-0.126416,2.830343,-0.1424248,-0.2939273,2.876965,-0.1586478,-0.4250814,2.850372,-0.1709019,-0.4575661,2.826444,0.1409712,-0.1198707,2.762038,0.2398964,-0.2204162,2.738606,0.2118464,-0.3450735,2.679634,0.2067114,-0.3899289,2.6701,-0.06713816,-0.396765,2.774595,-0.08272053,-0.6859825,2.771976,-0.07440506,-0.8694015,2.758267,-0.1284892,-0.9085779,2.767361,0.04492258,-0.395608,2.738274,0.05225424,-0.6902301,2.722754,0.06974012,-0.8742172,2.730123,0.05683469,-0.8984852,2.678361,595,Lift-your-leg-to-one-side,
48089979.898,-0.004903296,-0.3335334,2.760285,0.001314677,-0.2871183,2.775703,0.009407109,-0.04628541,2.770364,-0.01383114,0.09168943,2.740625,-0.1217521,-0.1246684,2.830476,-0.1453433,-0.287706,2.885669,-0.1584098,-0.4176413,2.849742,-0.1706638,-0.4501256,2.825814,0.145466,-0.1197833,2.761835,0.2471651,-0.2125098,2.736543,0.2220235,-0.3334352,2.677187,0.2219145,-0.3802711,2.669083,-0.06434047,-0.395542,2.772779,-0.08249064,-0.6853839,2.771239,-0.08870265,-0.8701074,2.760824,-0.1385947,-0.9152629,2.757038,0.04835362,-0.3946995,2.739303,0.05254339,-0.6895417,2.722811,0.06978002,-0.874244,2.730293,0.05683564,-0.8984985,2.678534,595,Lift-your-leg-to-one-side,
48090011.8998,-0.0007897981,-0.3326813,2.760087,0.005492039,-0.2862469,2.775661,0.01316656,-0.0458199,2.769643,-0.01033518,0.09161231,2.74035,-0.1171005,-0.1227838,2.829286,-0.1474115,-0.2827184,2.88872,-0.1560337,-0.4157091,2.877291,-0.1667825,-0.4306228,2.839345,0.1485687,-0.1192579,2.761863,0.2593388,-0.2022513,2.733623,0.2311416,-0.3225765,2.674447,0.2302719,-0.36765,2.668943,-0.06043369,-0.3944775,2.771837,-0.08203255,-0.6844608,2.771182,-0.0903631,-0.8693375,2.761252,-0.1394947,-0.9154749,2.761142,0.05312837,-0.39372,2.740229,0.05511291,-0.6885576,2.722367,0.06874124,-0.8742024,2.729841,0.05596929,-0.8984911,2.678055,595,Lift-your-leg-to-one-side,
48090047.9019,0.002646096,-0.3328874,2.759587,0.00887413,-0.2863325,2.77526,0.01568895,-0.04568364,2.76874,-0.005130817,0.09061079,2.738142,-0.1145228,-0.1227032,2.828793,-0.1472991,-0.2792742,2.89388,-0.1581973,-0.4117689,2.87503,-0.168915,-0.4360825,2.842291,0.1538531,-0.1177956,2.760242,0.2618549,-0.200105,2.732412,0.240593,-0.3195405,2.667943,0.2371641,-0.3627881,2.657939,-0.05742705,-0.3946042,2.769973,-0.0819593,-0.684426,2.771077,-0.09191356,-0.8697234,2.761802,-0.1382657,-0.918501,2.757951,0.05807824,-0.3941197,2.74156,0.05755945,-0.688237,2.721797,0.06869671,-0.8744717,2.729928,0.05583193,-0.8987998,2.678183,595,Lift-your-leg-to-one-side,
48090079.9037,0.007165242,-0.3335513,2.758755,0.01397903,-0.2868228,2.77409,0.02441005,-0.04571532,2.765651,0.007336237,0.08801636,2.73686,-0.1102147,-0.1213077,2.827513,-0.1467692,-0.2772683,2.892174,-0.1599956,-0.4095329,2.87307,-0.1680615,-0.4467472,2.854963,0.1582382,-0.117619,2.759267,0.2677588,-0.1995112,2.726043,0.2418714,-0.3187345,2.66311,0.2394027,-0.3630686,2.658354,-0.05393434,-0.3946663,2.768042,-0.08201335,-0.6847309,2.770857,-0.09407604,-0.8700157,2.761599,-0.1393349,-0.919804,2.757682,0.06227536,-0.3950804,2.742488,0.05941388,-0.6891794,2.722062,0.06809028,-0.8743386,2.72989,0.05530956,-0.8987404,2.678159,595,Lift-your-leg-to-one-side,
48090111.9055,0.009852041,-0.3346438,2.75865,0.0168167,-0.287829,2.77381,0.02822075,-0.04649393,2.76503,0.01273895,0.0870553,2.734859,-0.1080244,-0.1216469,2.825979,-0.1450533,-0.2762206,2.892997,-0.1610464,-0.4080374,2.872141,-0.1665167,-0.4319119,2.856141,0.1619489,-0.1177065,2.758213,0.268356,-0.1993833,2.724418,0.2433861,-0.3188902,2.661681,0.2404038,-0.3635565,2.657733,-0.05238565,-0.3954636,2.767523,-0.08154076,-0.6841092,2.771394,-0.09563139,-0.8672674,2.761774,-0.1388359,-0.9189351,2.759252,0.06544728,-0.3967014,2.743213,0.06018448,-0.6886876,2.722356,0.06790628,-0.874188,2.729524,0.05527959,-0.8986059,2.677764,595,Lift-your-leg-to-one-side,
48090147.9076,0.01187126,-0.3356485,2.758506,0.0184937,-0.288665,2.773572,0.02893464,-0.04688588,2.76484,0.01684177,0.08627912,2.732503,-0.1066578,-0.1223536,2.824999,-0.1440787,-0.2767256,2.892213,-0.1615517,-0.4083863,2.871721,-0.1670613,-0.4339592,2.854625,0.166868,-0.1191936,2.757873,0.2700005,-0.2015634,2.721134,0.245682,-0.3195589,2.654856,0.243055,-0.3676742,2.648095,-0.05080225,-0.3965378,2.766958,-0.08123609,-0.684127,2.771765,-0.06933809,-0.868233,2.758216,-0.1234213,-0.9084128,2.76001,0.06861243,-0.3988173,2.743647,0.06170017,-0.6898391,2.7237,0.06766041,-0.8742421,2.729393,0.09109601,-0.9181813,2.730744,595,Lift-your-leg-to-one-side,
48090179.9094,0.01464776,-0.3364514,2.758178,0.02082593,-0.2893478,2.773204,0.02997248,-0.0472582,2.764587,0.02496795,0.08550196,2.731131,-0.1022095,-0.1227731,2.822157,-0.1415026,-0.2757125,2.891092,-0.1614999,-0.4070011,2.87045,-0.1679364,-0.4362385,2.85709,0.1691469,-0.1200973,2.757869,0.2712255,-0.2033778,2.719443,0.2453042,-0.3274048,2.648553,0.2414566,-0.3757092,2.641734,-0.04782649,-0.3972617,2.766338,-0.08062789,-0.6839678,2.772368,-0.06490921,-0.8696906,2.756014,-0.1204927,-0.9077948,2.757142,0.07145589,-0.399493,2.743568,0.06216313,-0.6899717,2.723813,0.06804643,-0.875142,2.730219,0.09304601,-0.9179315,2.735302,595,Lift-your-leg-to-one-side,
