Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40189682.0896,-0.05632234,0.2329654,2.987119,-0.0564805,0.2942403,3.046682,-0.06134927,0.6579696,3.054295,-0.06246071,0.8324341,3.019742,-0.237442,0.5409575,3.043566,-0.4470205,0.4148947,3.020143,-0.6509802,0.3250387,2.927255,-0.7397189,0.3024558,2.872835,0.1187573,0.549121,3.039973,0.3220414,0.4036996,3.01152,0.5002953,0.3028092,2.912766,0.5703567,0.2670576,2.860952,-0.1342884,0.1529668,2.972148,-0.1241485,-0.3875136,3.016824,-0.1047985,-0.7582075,3.036401,-0.1418831,-0.8253759,2.993332,0.02375331,0.1558745,2.971713,0.01768982,-0.3856808,3.020406,-0.02287945,-0.7626044,3.052412,0.01244114,-0.8283057,3.008984,976,Make-the-letter-K,
40189713.0913,-0.05630264,0.2329038,2.98709,-0.05656273,0.2941833,3.046659,-0.06135097,0.6579719,3.054299,-0.06218798,0.8323688,3.01963,-0.2374126,0.5408005,3.043543,-0.4684199,0.4091178,3.012347,-0.658168,0.3214956,2.9245,-0.733747,0.304246,2.876173,0.1189039,0.54908,3.040657,0.3223456,0.4037154,3.011382,0.5005757,0.3025476,2.912908,0.5696551,0.267005,2.862683,-0.1342691,0.1528804,2.972136,-0.1243391,-0.3874653,3.016795,-0.1044299,-0.7586091,3.037016,-0.1441351,-0.8267866,3.002642,0.02378184,0.1557829,2.971647,0.01520786,-0.3881843,3.020741,-0.02256149,-0.7627175,3.052601,0.01525106,-0.8290926,3.009315,976,Make-the-letter-K,
40189750.0935,-0.05637272,0.2324287,2.987,-0.0566046,0.293701,3.046657,-0.06108763,0.6578354,3.055104,-0.06217159,0.8324921,3.019874,-0.2372526,0.5407248,3.04349,-0.4696323,0.4085715,3.01223,-0.6591355,0.3206714,2.924085,-0.7332777,0.303169,2.876244,0.1185366,0.5486696,3.040732,0.3220567,0.4033014,3.011403,0.5003529,0.301966,2.913271,0.581142,0.2599632,2.858002,-0.1342931,0.1526013,2.972016,-0.1253688,-0.3867227,3.016096,-0.1049025,-0.7593828,3.035399,-0.1427093,-0.8258263,3.00187,0.02357267,0.1554973,2.9715,0.01532511,-0.3881479,3.020773,-0.02259807,-0.7620209,3.052961,0.02081521,-0.8292124,3.016065,976,Make-the-letter-K,
40189781.0952,-0.05634539,0.2324328,2.98697,-0.05657038,0.2936888,3.046639,-0.06105124,0.6578408,3.055162,-0.06188427,0.8321395,3.020362,-0.2371774,0.5408087,3.043575,-0.4741907,0.4061976,3.011601,-0.6624401,0.3171145,2.921693,-0.7311029,0.3004655,2.876179,0.1183376,0.5490767,3.04082,0.3211512,0.4032294,3.011648,0.4990761,0.3004006,2.91455,0.5703451,0.2628726,2.861888,-0.1342278,0.1526273,2.971962,-0.1269604,-0.384923,3.015695,-0.104995,-0.759226,3.036317,-0.1052322,-0.8294749,3.00619,0.02357474,0.1555252,2.97146,0.01571773,-0.3872696,3.020666,-0.02157927,-0.7620504,3.052675,0.02094534,-0.8290206,3.015821,976,Make-the-letter-K,
40189813.0971,-0.05635752,0.232257,2.986953,-0.05658696,0.2935397,3.046635,-0.06102001,0.6578393,3.0552,-0.06185381,0.8321645,3.020288,-0.2371128,0.5407458,3.043499,-0.4740833,0.4053088,3.010782,-0.661985,0.3143624,2.922236,-0.7278367,0.2953015,2.87221,0.118152,0.5489765,3.040879,0.3207668,0.4027342,3.01201,0.4975278,0.297538,2.915392,0.5698893,0.2526292,2.856697,-0.1342094,0.1525349,2.971988,-0.1272264,-0.3846377,3.015642,-0.1051423,-0.759357,3.036348,-0.1314007,-0.827275,3.006625,0.02347984,0.1553859,2.971401,0.0147659,-0.3877065,3.020737,-0.02123264,-0.7625995,3.055105,0.007016495,-0.8298459,3.013355,976,Make-the-letter-K,
40189849.0991,-0.05643728,0.2320871,2.987028,-0.05666757,0.2933915,3.046718,-0.06101534,0.6578669,3.055378,-0.06192815,0.8321164,3.020329,-0.2370172,0.5407232,3.043385,-0.4692639,0.4051268,3.014649,-0.6546226,0.3115407,2.923063,-0.7399512,0.2588189,2.865078,0.1179829,0.5487725,3.040896,0.3209513,0.4027188,3.012672,0.4954303,0.2954894,2.913846,0.5701423,0.2386723,2.847245,-0.13425,0.1523923,2.972046,-0.1274874,-0.3842006,3.015551,-0.1050208,-0.7586274,3.03632,-0.1331676,-0.8265293,3.004441,0.02331422,0.1553003,2.971493,0.01496961,-0.3874313,3.020883,-0.0219486,-0.7621046,3.053762,0.0113332,-0.8283761,3.011598,976,Make-the-letter-K,
40189881.1009,-0.05645554,0.2320573,2.987077,-0.0567743,0.2933687,3.046757,-0.06095545,0.6578972,3.055409,-0.06156308,0.8320073,3.020315,-0.2369145,0.5407671,3.043346,-0.4683931,0.40161,3.017046,-0.6478467,0.2948161,2.914004,-0.740325,0.2483658,2.860268,0.1179109,0.5487262,3.041555,0.3203395,0.3987561,3.012065,0.4899427,0.2800212,2.907383,0.5832133,0.2037031,2.84234,-0.1342714,0.1523613,2.972172,-0.1267501,-0.3845123,3.015439,-0.1049629,-0.7589864,3.036493,-0.1352086,-0.8268428,3.004477,0.02324725,0.1552857,2.971534,0.01437294,-0.3884466,3.021222,-0.02197628,-0.7621453,3.053789,0.01344177,-0.8287989,3.01399,976,Make-the-letter-K,
40189912.1027,-0.05646381,0.2319761,2.987111,-0.05690809,0.2932975,3.046788,-0.06093965,0.6578941,3.055418,-0.0617361,0.8318225,3.019474,-0.2367198,0.5405504,3.042974,-0.4596639,0.3930473,3.021567,-0.6476419,0.2786754,2.909905,-0.7328035,0.2286962,2.866004,0.1177407,0.54866,3.042148,0.3184021,0.3927314,3.013542,0.4878599,0.2741124,2.908408,0.5799878,0.1915255,2.842903,-0.134273,0.152306,2.97216,-0.1278027,-0.3850214,3.015639,-0.103471,-0.7595509,3.037485,-0.1355837,-0.826878,3.004384,0.02318912,0.1552213,2.971693,0.01413387,-0.3883693,3.021202,-0.02219435,-0.7617056,3.053979,0.01618567,-0.8287055,3.013645,976,Make-the-letter-K,
40189951.1049,-0.0566442,0.2318586,2.987286,-0.05709577,0.2931646,3.046954,-0.06116017,0.6577533,3.055536,-0.06194205,0.8315405,3.019313,-0.2367129,0.5405464,3.042889,-0.4635862,0.3776192,3.01418,-0.6453811,0.2559327,2.909647,-0.7341691,0.173966,2.859251,0.1176159,0.5486013,3.042067,0.3174388,0.3845333,3.011101,0.4836303,0.2456075,2.899352,0.56405,0.1773739,2.845051,-0.1344724,0.152154,2.972494,-0.1284109,-0.384595,3.015482,-0.1041236,-0.7597919,3.037419,-0.1346458,-0.8257979,3.005597,0.02301682,0.1551754,2.971794,0.01410122,-0.3883102,3.02105,-0.02215135,-0.7608411,3.054051,0.01769203,-0.8283907,3.013285,976,Make-the-letter-K,
40189980.1066,-0.05676102,0.2315873,2.987508,-0.05723891,0.2929138,3.047164,-0.06143557,0.65763,3.055688,-0.06186146,0.8311479,3.018883,-0.2366157,0.5404636,3.043445,-0.4581988,0.3717359,3.011676,-0.6385409,0.2286597,2.912252,-0.7148666,0.163604,2.859324,0.117325,0.5486172,3.042662,0.3106612,0.3750568,3.014252,0.4742098,0.2257541,2.896828,0.5473525,0.1539863,2.84499,-0.1345337,0.1518779,2.972839,-0.1279721,-0.3847627,3.015224,-0.1040587,-0.7597568,3.037335,-0.1343788,-0.8256839,3.00425,0.02291097,0.1550277,2.971945,0.01372867,-0.3887251,3.020846,-0.0234974,-0.7607767,3.052775,0.0204326,-0.8286521,3.012168,976,Make-the-letter-K,
40190017.1087,-0.0568361,0.2314059,2.987631,-0.05730325,0.2928239,3.047256,-0.06119659,0.6579386,3.055847,-0.06194256,0.831395,3.018678,-0.2365268,0.5403512,3.043151,-0.4500761,0.3615583,3.009855,-0.6294033,0.2135464,2.908873,-0.6882182,0.1338834,2.859792,0.117173,0.5484954,3.042652,0.304074,0.3674444,3.01416,0.4564316,0.212197,2.901868,0.5176506,0.1220954,2.851621,-0.1346556,0.1516957,2.973197,-0.1292242,-0.3840908,3.015302,-0.1055555,-0.7617762,3.035895,-0.135853,-0.8266355,3.004436,0.02275432,0.1548938,2.971973,0.01081392,-0.3899788,3.021428,-0.02373722,-0.7609407,3.052437,0.0203264,-0.8286993,3.012525,976,Make-the-letter-K,
40190049.1106,-0.05689028,0.2310906,2.987719,-0.05734508,0.2924022,3.047367,-0.06181028,0.6572431,3.056142,-0.06211025,0.8312179,3.018513,-0.2365444,0.5396696,3.043433,-0.4371452,0.3463213,3.012569,-0.6146448,0.1638569,2.899473,-0.6783921,0.09332195,2.862391,0.1164806,0.548318,3.042536,0.3003883,0.3547992,3.01503,0.452709,0.159135,2.88399,0.5029029,0.09536991,2.857538,-0.1345971,0.1514057,2.973358,-0.1281162,-0.3837892,3.015652,-0.1052021,-0.7604643,3.036669,-0.1042956,-0.8298253,3.004567,0.0227186,0.1548215,2.971981,0.01161663,-0.3886368,3.020941,-0.02369281,-0.7609457,3.052399,0.02021895,-0.8284408,3.01245,976,Make-the-letter-K,
40190082.1124,-0.05690924,0.2305562,2.987855,-0.05738301,0.2920005,3.047486,-0.0614195,0.6572118,3.056215,-0.06231221,0.8315257,3.018258,-0.2359481,0.5392162,3.042727,-0.4353065,0.3265701,3.011189,-0.6057717,0.1459791,2.900676,-0.658999,0.07837822,2.865247,0.1162213,0.5482243,3.042541,0.2917519,0.3466651,3.015874,0.4325523,0.1507497,2.88822,0.4736896,0.0723736,2.856702,-0.134571,0.1511929,2.973633,-0.1282852,-0.3833939,3.015388,-0.1045675,-0.7582,3.037499,-0.1333104,-0.8230611,2.999244,0.02246862,0.1543645,2.972012,0.01078386,-0.3884527,3.020566,-0.023789,-0.760985,3.052457,0.01992137,-0.8283473,3.012243,976,Make-the-letter-K,
40190117.1144,-0.05695099,0.2300823,2.98789,-0.05721345,0.2916127,3.047469,-0.06141798,0.6570109,3.055921,-0.06234551,0.8312458,3.018052,-0.2358204,0.5390899,3.042513,-0.4276,0.3129709,3.012976,-0.5766134,0.1240174,2.908634,-0.6326382,0.04167639,2.870849,0.1147435,0.547025,3.040735,0.280322,0.3300302,3.019055,0.4163869,0.1180041,2.892529,0.4512392,0.05131169,2.860755,-0.1344652,0.1508188,2.973993,-0.1287996,-0.3835285,3.015656,-0.1046072,-0.7578612,3.037616,-0.1333126,-0.8229129,2.999017,0.02231045,0.1541513,2.971966,0.01076193,-0.3885618,3.020567,-0.02378161,-0.7609461,3.052519,0.02006444,-0.8282605,3.011769,976,Make-the-letter-K,
40190149.1163,-0.05700051,0.2297865,2.987997,-0.05719572,0.2914241,3.047534,-0.06174728,0.6570333,3.055744,-0.0624923,0.8312699,3.01768,-0.2357591,0.5390871,3.04267,-0.4183516,0.3058479,3.015846,-0.5454258,0.1148154,2.920427,-0.600432,0.02786581,2.892846,0.114172,0.546828,3.040175,0.2715098,0.322456,3.020149,0.4043881,0.1040748,2.897539,0.4292439,0.02946005,2.869097,-0.1343557,0.1505821,2.974219,-0.1254874,-0.3849352,3.015934,-0.1046181,-0.7615013,3.037212,-0.1206895,-0.8288466,3.00483,0.02220617,0.154011,2.97209,0.01067484,-0.3885152,3.020336,-0.02450277,-0.7612506,3.052334,0.03318617,-0.8305105,3.029855,976,Make-the-letter-K,
40190181.1181,-0.0569886,0.2294733,2.988002,-0.05708126,0.2911538,3.047525,-0.06174375,0.6569728,3.055692,-0.06270859,0.8314862,3.016123,-0.2356291,0.5389649,3.042739,-0.4016848,0.2996978,3.01753,-0.5327662,0.1048806,2.929359,-0.5803649,0.01324026,2.903222,0.1139033,0.5451346,3.039228,0.263803,0.31404,3.022706,0.382787,0.08706864,2.905449,0.4029879,0.01460871,2.882204,-0.1343031,0.1504532,2.974258,-0.1258,-0.384203,3.015623,-0.1044047,-0.7616999,3.037447,-0.1048392,-0.8278542,2.999163,0.02214267,0.1537147,2.97212,0.01096247,-0.3884546,3.020032,-0.02436485,-0.7610795,3.052371,0.02949633,-0.8281921,3.022279,976,Make-the-letter-K,
40190217.1202,-0.05696344,0.2294439,2.988037,-0.05702385,0.2911406,3.047558,-0.06161768,0.6571772,3.055761,-0.06303649,0.8320851,3.015832,-0.2356561,0.5389599,3.042764,-0.394723,0.2968409,3.018896,-0.5101704,0.08904476,2.92407,-0.5561488,-0.004399724,2.901688,0.1137461,0.5450024,3.039033,0.2569673,0.3086095,3.023557,0.3558857,0.07525526,2.918553,0.3840777,-0.004144032,2.889405,-0.1342504,0.1504432,2.974303,-0.1261268,-0.3838603,3.015637,-0.1056254,-0.7603019,3.036556,-0.1357797,-0.8248757,2.997179,0.02213191,0.153686,2.972166,0.01090179,-0.3887139,3.019928,-0.02386273,-0.7611093,3.052626,0.01598613,-0.8265636,3.00736,976,Make-the-letter-K,
40190249.122,-0.05697288,0.2290582,2.988008,-0.05700219,0.2907926,3.04752,-0.06168706,0.6570333,3.055674,-0.0631601,0.8316616,3.015805,-0.2357413,0.5389389,3.042826,-0.3795331,0.2941407,3.021322,-0.4897641,0.09519028,2.933944,-0.5262819,-0.0007344782,2.905452,0.1133227,0.5444244,3.03868,0.2487624,0.3033122,3.025392,0.3439263,0.07171182,2.928619,0.3680218,-0.01142633,2.904781,-0.1342049,0.1501296,2.974308,-0.1262867,-0.3846727,3.015589,-0.1055533,-0.7603278,3.036579,-0.1350136,-0.8239388,2.997742,0.0220877,0.1533721,2.972169,0.01100137,-0.3886524,3.019957,-0.0261497,-0.7619838,3.051709,0.02621741,-0.8301628,3.020993,976,Make-the-letter-K,
40190283.1239,-0.05705412,0.2283563,2.987862,-0.05718847,0.2902471,3.04737,-0.06174958,0.6569822,3.05551,-0.06309371,0.8314101,3.014973,-0.2356553,0.5380506,3.042025,-0.3679192,0.294498,3.021918,-0.4752904,0.08580352,2.935322,-0.5044212,-0.01063707,2.900715,0.1129391,0.5430315,3.038518,0.2412116,0.293754,3.027858,0.3326197,0.05983939,2.932053,0.3464185,-0.02094247,2.907587,-0.1342226,0.1496777,2.974206,-0.1276268,-0.3840596,3.015238,-0.105526,-0.7602988,3.036769,-0.1357756,-0.8240752,2.998165,0.02195023,0.1527332,2.972141,0.01133985,-0.3884934,3.019679,-0.02539235,-0.7617462,3.052007,0.02403597,-0.8297844,3.02088,976,Make-the-letter-K,
40190316.1258,-0.05690978,0.2277061,2.987898,-0.05711018,0.2897146,3.047404,-0.0616113,0.6568961,3.055497,-0.06334625,0.8314928,3.014996,-0.2350435,0.537987,3.041183,-0.3629956,0.2879825,3.019905,-0.4553249,0.05642009,2.937292,-0.4877894,-0.02088474,2.903965,0.1126935,0.5422518,3.038072,0.2343538,0.2902404,3.028516,0.3207123,0.05501714,2.935532,0.3316718,-0.02268868,2.910224,-0.1339917,0.1492277,2.974178,-0.127835,-0.3848637,3.015741,-0.1050404,-0.760655,3.037258,-0.1344885,-0.8251783,2.999572,0.02191523,0.1523801,2.972307,0.01218904,-0.3888181,3.019983,-0.0247706,-0.7620019,3.052568,0.02554527,-0.8302605,3.022234,976,Make-the-letter-K,
40190349.1277,-0.05678924,0.2275484,2.987874,-0.05703061,0.2895825,3.047402,-0.06150784,0.6569347,3.055574,-0.06330252,0.8313216,3.015218,-0.2349668,0.5373807,3.04085,-0.3560825,0.2845159,3.020278,-0.4491239,0.05122321,2.932689,-0.4679389,-0.02416438,2.908415,0.1126915,0.5422492,3.038065,0.2262637,0.2882645,3.031562,0.3011674,0.05157159,2.945446,0.3102151,-0.02329395,2.917121,-0.133847,0.1490295,2.974194,-0.1278967,-0.3848357,3.015707,-0.105017,-0.7606909,3.037232,-0.08675617,-0.8279876,3.005929,0.02200416,0.1522869,2.972237,0.01413627,-0.3880652,3.019752,-0.02484507,-0.7619357,3.052784,0.02544593,-0.8298541,3.021414,976,Make-the-letter-K,
40190381.1295,-0.05665513,0.2270723,2.987815,-0.05702739,0.2892237,3.047328,-0.06140835,0.6569278,3.055419,-0.06326774,0.8312681,3.015242,-0.2351393,0.536779,3.040173,-0.349921,0.2782387,3.021187,-0.4359266,0.04653131,2.932237,-0.4496929,-0.03224772,2.907212,0.1127902,0.5414801,3.038184,0.2202476,0.2809883,3.031324,0.2765721,0.03451718,2.946331,0.2857071,-0.0352455,2.910997,-0.1337238,0.1485674,2.974139,-0.1286101,-0.3843641,3.015649,-0.1046591,-0.7609863,3.037148,-0.1418449,-0.8237852,2.995753,0.0221563,0.1515906,2.972264,0.0144189,-0.3879676,3.019741,-0.02325199,-0.760141,3.052518,0.0257569,-0.8296219,3.019789,976,Make-the-letter-K,
40190417.1316,-0.05629875,0.22663,2.987782,-0.05673702,0.2888139,3.047311,-0.06134741,0.6568007,3.055429,-0.06335588,0.8307385,3.015132,-0.2350906,0.5367901,3.0401,-0.3452133,0.2722194,3.020424,-0.4246784,0.04151093,2.932011,-0.4314892,-0.03316012,2.907999,0.1125102,0.5409546,3.038084,0.2086142,0.2761896,3.03215,0.2721269,0.03215807,2.945505,0.27671,-0.05113141,2.917144,-0.1332309,0.1482657,2.974002,-0.1288225,-0.3838481,3.015389,-0.105598,-0.7604605,3.036598,-0.1417572,-0.8237606,2.995872,0.02242915,0.1512395,2.972351,0.01466676,-0.3875006,3.019594,-0.023827,-0.7614486,3.052615,0.02091441,-0.8287959,3.016129,976,Make-the-letter-K,
40190449.1334,-0.05541513,0.2264303,2.987856,-0.05637,0.2885428,3.04733,-0.06127992,0.655987,3.055112,-0.06232176,0.8301857,3.015006,-0.2348288,0.5367573,3.039856,-0.3345764,0.2715196,3.021098,-0.4063056,0.03526618,2.93,-0.4108211,-0.05990962,2.898038,0.1142473,0.5400553,3.039767,0.206419,0.2735927,3.034186,0.2621894,0.0331408,2.950421,0.2599463,-0.04038993,2.920864,-0.132034,0.1479045,2.973681,-0.1288712,-0.3863928,3.016837,-0.1055346,-0.7608176,3.036813,-0.1416348,-0.8246236,2.996798,0.02386846,0.1507354,2.972979,0.01567966,-0.3865553,3.019227,-0.02301556,-0.7608304,3.052255,0.02113808,-0.8286546,3.015674,976,Make-the-letter-K,
40190481.1353,-0.05447853,0.225528,2.987835,-0.0554659,0.2877357,3.047281,-0.0602266,0.6556386,3.054858,-0.06228871,0.8299747,3.014988,-0.2343592,0.5362043,3.038711,-0.3262357,0.2716135,3.018113,-0.3992482,0.03565981,2.931179,-0.4076986,-0.06049602,2.89873,0.1138685,0.5390352,3.039042,0.2024682,0.271461,3.036512,0.2552116,0.0341017,2.951928,0.2539513,-0.03881443,2.922257,-0.1310605,0.1471681,2.973558,-0.128846,-0.3868525,3.017102,-0.1058011,-0.7614667,3.036332,-0.1416821,-0.8247585,2.997091,0.0244321,0.1501633,2.973176,0.01617036,-0.3867053,3.0192,-0.02159241,-0.7609642,3.052853,0.02169889,-0.8280236,3.014568,976,Make-the-letter-K,
40190516.1373,-0.05349937,0.2249703,2.988098,-0.05463598,0.2871245,3.047504,-0.0596263,0.654784,3.054832,-0.06157266,0.8286503,3.013161,-0.2335,0.5359316,3.038279,-0.3230934,0.268508,3.018169,-0.3911933,0.03582081,2.928611,-0.399044,-0.06453793,2.895878,0.1140714,0.5385309,3.039212,0.2004451,0.2708064,3.038968,0.2453213,0.03813117,2.951758,0.2433513,-0.03691021,2.915009,-0.1299491,0.1468483,2.973594,-0.128793,-0.3868005,3.017021,-0.105317,-0.7610632,3.036818,-0.1408666,-0.8249345,2.998553,0.02543089,0.1495491,2.973829,0.01818197,-0.3864347,3.019573,-0.02110932,-0.7616625,3.051612,0.02223916,-0.8280255,3.015777,976,Make-the-letter-K,
40190549.1392,-0.05177625,0.2246307,2.988217,-0.05303904,0.2868378,3.047497,-0.05695242,0.6541438,3.053814,-0.05993735,0.8276002,3.011796,-0.2323277,0.5352994,3.037779,-0.3189869,0.2679745,3.016127,-0.3842057,0.03505961,2.921421,-0.3909595,-0.0636487,2.888818,0.115129,0.5387419,3.040679,0.1994488,0.2697253,3.040358,0.2418232,0.03655908,2.95084,0.2423902,-0.03475112,2.917475,-0.1282782,0.1465701,2.973866,-0.1288656,-0.3860679,3.016725,-0.1036339,-0.7591254,3.038121,-0.1402343,-0.8198278,3.000386,0.02689765,0.1492011,2.974073,0.0202102,-0.3850277,3.01962,-0.02095946,-0.7616405,3.051514,0.01596493,-0.8281197,3.013503,976,Make-the-letter-K,
40190582.141,-0.05127409,0.2241192,2.98859,-0.05250602,0.2863204,3.047878,-0.05554587,0.6537735,3.054251,-0.05985705,0.8263134,3.010777,-0.2312991,0.5351793,3.037473,-0.3135284,0.2666209,3.014401,-0.3771209,0.04088941,2.918492,-0.3877183,-0.05976567,2.885285,0.1154913,0.5375463,3.04083,0.1991354,0.2699712,3.040358,0.2428645,0.04545307,2.952667,0.2421774,-0.03414989,2.917081,-0.1278497,0.1462985,2.974178,-0.1289856,-0.386013,3.01679,-0.1044335,-0.7596498,3.037747,-0.1397315,-0.8205005,3.000795,0.02714438,0.1487729,2.974486,0.02124606,-0.3843107,3.019918,-0.02157316,-0.7612954,3.051666,0.01106044,-0.8274136,3.010862,976,Make-the-letter-K,
40190616.143,-0.04958571,0.2236229,2.989537,-0.05131743,0.2858328,3.048642,-0.05392252,0.6527432,3.054124,-0.05837234,0.8257544,3.008588,-0.2288724,0.5351051,3.036721,-0.306918,0.2729243,3.012337,-0.3648697,0.0675904,2.919317,-0.3744607,-0.01777626,2.873512,0.1180724,0.5373544,3.043304,0.1992337,0.2704271,3.040464,0.2436645,0.04476546,2.952404,0.2452651,-0.03215468,2.916304,-0.1262189,0.1459244,2.974941,-0.128886,-0.3861241,3.016799,-0.1060097,-0.7612372,3.036239,-0.1390908,-0.8207963,3.000983,0.02899811,0.1480601,2.976153,0.02216981,-0.3839031,3.019844,-0.02114592,-0.7613407,3.051541,0.01485405,-0.8277204,3.011897,976,Make-the-letter-K,
40190649.1449,-0.04788689,0.223457,2.990725,-0.04954544,0.2856938,3.049717,-0.05082603,0.6521948,3.054425,-0.05575486,0.8235559,3.00652,-0.2277427,0.534797,3.036813,-0.3050635,0.2777486,3.010313,-0.3645802,0.06770216,2.918234,-0.373283,-0.01865678,2.872511,0.1192159,0.5386091,3.044565,0.1997613,0.2710002,3.040207,0.2487575,0.04622097,2.951744,0.2542721,-0.02701279,2.917044,-0.1245653,0.145685,2.976292,-0.128975,-0.3861345,3.016984,-0.1066712,-0.7615386,3.035193,-0.1393351,-0.8212228,3.000368,0.03030568,0.1479982,2.977414,0.0221254,-0.384238,3.019836,-0.0211357,-0.7613494,3.05158,0.01660012,-0.827508,3.011509,976,Make-the-letter-K,
40190682.1468,-0.04691574,0.2235599,2.991711,-0.04933921,0.2857633,3.050449,-0.05107497,0.6519129,3.054604,-0.05278969,0.8230199,3.006842,-0.2258829,0.5346607,3.036024,-0.3044066,0.2772705,3.009485,-0.3627042,0.05793309,2.90639,-0.3717894,-0.02356053,2.869664,0.1217806,0.5398378,3.046891,0.202324,0.2723044,3.038084,0.2528141,0.04745404,2.949294,0.2566662,-0.02796176,2.915324,-0.1231627,0.1457188,2.977474,-0.1287839,-0.3864425,3.017408,-0.1082098,-0.7603019,3.034475,-0.1390972,-0.8212231,3.000176,0.031657,0.1480666,2.978709,0.02327765,-0.3832487,3.019528,-0.02109217,-0.7614725,3.051924,0.01724161,-0.8273864,3.011426,976,Make-the-letter-K,
40190716.1487,-0.04600509,0.2237298,2.99279,-0.04852798,0.2860878,3.051391,-0.05013379,0.6523386,3.054771,-0.05101923,0.8262295,3.004333,-0.2238604,0.5350368,3.035698,-0.3030393,0.2775556,3.008815,-0.3591672,0.0461014,2.898778,-0.3668691,-0.02832656,2.86575,0.1250165,0.5398946,3.047559,0.2062891,0.2732807,3.036964,0.2635179,0.03764596,2.941639,0.2588036,-0.03545812,2.912793,-0.1225567,0.145882,2.978332,-0.1282389,-0.3847049,3.016294,-0.1089397,-0.7598441,3.034373,-0.1394568,-0.8216046,2.999468,0.03273505,0.1478021,2.980344,0.02365931,-0.3834051,3.019558,-0.01811151,-0.7599667,3.05323,0.01734185,-0.8273956,3.011384,976,Make-the-letter-K,
40190749.1506,-0.04480693,0.2244568,2.99379,-0.04794779,0.2867508,3.052119,-0.04997978,0.6523995,3.054702,-0.05018992,0.8256515,3.003805,-0.2227208,0.5355982,3.035503,-0.3024475,0.2733099,3.00667,-0.3553556,0.03379386,2.888821,-0.3590961,-0.0459712,2.866393,0.1294442,0.5432386,3.050759,0.2085549,0.272644,3.035841,0.2647494,0.03758792,2.942363,0.2607281,-0.03532407,2.912934,-0.1214954,0.1461901,2.979451,-0.1279801,-0.3844032,3.01573,-0.108802,-0.7604405,3.033825,-0.1396448,-0.8224313,3.000114,0.03426115,0.1483049,2.981471,0.02386728,-0.3833672,3.019392,-0.01841831,-0.7601318,3.053145,0.017978,-0.8279222,3.012302,976,Make-the-letter-K,
40190781.1524,-0.04404806,0.224109,2.994882,-0.04732583,0.2865437,3.053019,-0.0503912,0.6521568,3.054916,-0.04804797,0.8241782,3.003172,-0.2214902,0.5357006,3.035665,-0.3012298,0.2734058,3.005748,-0.3549185,0.03422856,2.888941,-0.3580977,-0.04654209,2.866892,0.1298113,0.5423598,3.049809,0.2109971,0.2711886,3.034024,0.2662691,0.03625948,2.941931,0.2617644,-0.03665795,2.912588,-0.1203524,0.1459403,2.98059,-0.1278787,-0.3842755,3.015651,-0.1094704,-0.7610121,3.032355,-0.1392013,-0.8232899,2.999502,0.03534797,0.1478494,2.983114,0.02490579,-0.3832988,3.0196,-0.01851656,-0.760213,3.053168,0.01580445,-0.8281102,3.008953,976,Make-the-letter-K,
40190818.1545,-0.04267578,0.2246954,2.996373,-0.04610701,0.2872083,3.054176,-0.04920558,0.6521618,3.054504,-0.04614859,0.8238369,3.001486,-0.2197103,0.5362971,3.036103,-0.2967461,0.2752962,3.00484,-0.3491082,0.03094686,2.888775,-0.3503293,-0.05160462,2.865614,0.1324522,0.5427601,3.051216,0.2122348,0.2716087,3.033427,0.267266,0.03148169,2.938987,0.2694401,-0.05524022,2.915395,-0.1192708,0.1463037,2.982242,-0.1279379,-0.3839996,3.014319,-0.1093531,-0.7611086,3.03241,-0.1392176,-0.8233486,2.999607,0.03688532,0.1481222,2.985025,0.02541525,-0.3834886,3.020206,-0.01704871,-0.7588886,3.052818,0.01770764,-0.827856,3.012638,976,Make-the-letter-K,
